"100,00%","0,00%",1,1,t,f,Copacabana,4,1,1,2,$570.00,2,1125,2,2,1125,1125,2.0,1125.0,t,0,4,4,92,116,0,0,4.81,4.77,f,1,1,0,1.73,,,,,,,,
N/A,N/A,1,1,t,t,Barra da Tijuca,6,2.5 ,3,4,"$5,670.00",7,30,7,7,30,30,7.0,30.0,t,23,53,83,83,0,0,0,,,t,1,1,0,,,,,,,,,
N/A,N/A,1,1,t,f,Centro,2,1,1,1,$280.00,1,1125,1,1,1125,1125,1.0,1125.0,t,30,60,90,365,0,0,0,,,f,1,0,1,,,,,,,,,
"100,00%",N/A,4,4,t,t,Itanhangá,1,1,1,1,$142.00,3,1125,3,3,1125,1125,3.0,1125.0,t,30,60,90,365,0,0,0,,,f,4,1,3,,,,,,,,,
"100,00%",N/A,4,4,t,t,Itanhangá,1,1,1,1,$114.00,3,1125,3,3,1125,1125,3.0,1125.0,t,23,53,83,358,0,0,0,,,f,4,1,3,,,,,,,,,
"100,00%","100,00%",1,1,t,t,Copacabana,3,1,1,1,$210.00,2,25,2,4,25,25,2.0,25.0,t,5,12,21,230,138,37,4,5.0,4.94,t,1,1,0,2.12,,,,,,,,
"40,00%","29,00%",1,1,t,t,Santa Teresa,4,1,,4,$364.00,5,1125,5,5,1125,1125,5.0,1125.0,t,0,0,0,238,64,4,0,4.67,4.81,f,1,1,0,0.89,,,,,,,,
"74,00%","3,00%",57,57,t,t,Itanhangá,12,3.5 ,4,8,"$6,810.00",7,30,7,7,30,30,7.0,30.0,t,23,53,83,358,0,0,0,,,f,47,46,1,,,,,,,,,
"100,00%","97,00%",1,1,t,t,Jacarepaguá,6,1,2,5,$392.00,2,1125,2,2,1125,1125,2.0,1125.0,t,23,49,79,267,104,21,3,4.63,4.72,t,1,1,0,1.67,,,,,,,,
"0,00%",N/A,1,1,t,t,Copacabana,2,1,1,1,$250.00,90,1125,90,90,1125,1125,90.0,1125.0,t,21,51,81,171,1,0,0,3.0,5.0,f,1,1,0,0.02,,,,,,,,
"30,00%","60,00%",2,2,t,t,Leme,3,1,1,2,$228.00,4,50,4,4,50,50,4.0,50.0,t,17,42,67,342,8,0,0,4.0,4.14,f,1,1,0,0.17,,,,,,,,
N/A,N/A,1,1,t,t,Lagoa,6,2.5 ,2,6,"$1,000.00",2,10,2,2,10,10,2.0,10.0,t,0,0,0,273,17,0,0,4.76,4.82,f,1,1,0,0.24,,,,,,,,
N/A,N/A,2,2,t,f,Jacarepaguá,6,1,2,5,$750.00,7,1125,7,7,1125,1125,7.0,1125.0,t,0,0,0,116,0,0,0,,,t,1,1,0,,,,,,,,,
"100,00%","100,00%",4,4,t,t,Santa Teresa,2,1,1,1,$321.00,5,88,3,5,1125,1125,4.9,1125.0,t,20,41,71,78,162,25,2,4.86,4.8,t,4,4,0,2.28,,,,,,,,
"0,00%","0,00%",1,1,t,f,Leme,2,2,1,1,$199.00,1,1125,1,1,1125,1125,1.0,1125.0,t,27,57,87,362,1,0,0,0.0,,f,1,0,1,0.01,,,,,,,,
N/A,N/A,4,4,t,f,Centro,2,1,1,2,$505.00,1,10,1,1,10,10,1.0,10.0,t,27,57,87,362,0,0,0,,,t,1,0,1,,,,,,,,,
"100,00%","100,00%",2,2,t,f,Centro,2,1,1,1,$340.00,2,30,2,2,30,30,2.0,30.0,t,27,57,86,86,18,0,0,5.0,4.88,f,1,0,1,0.26,,,,,,,,
N/A,N/A,1,1,t,f,Leme,4,1,2,3,"$1,200.00",5,1125,5,5,1125,1125,5.0,1125.0,t,29,59,89,364,0,0,0,,,f,1,1,0,,,,,,,,,
N/A,N/A,1,1,t,f,Vargem Pequena,6,2.5 ,3,3,$709.00,7,1125,7,7,1125,1125,7.0,1125.0,t,30,60,90,365,0,0,0,,,f,1,1,0,,,,,,,,,
"100,00%",N/A,3,3,t,f,Barra da Tijuca,10,8,5,7,"$6,000.00",4,1125,4,4,1125,1125,4.0,1125.0,t,27,57,87,362,0,0,0,,,f,1,1,0,,,,,,,,,
"0,00%","0,00%",1,1,t,t,Leme,3,1,,1,$130.00,5,1125,5,5,1125,1125,5.0,1125.0,t,25,55,76,351,5,0,0,4.8,5.0,f,1,0,1,0.08,,,,,,,,
"87,00%","44,00%",6,6,t,t,Jacarepaguá,15,6.5 ,5,11,"$1,844.00",2,30,2,2,30,30,2.0,30.0,t,26,56,86,86,13,7,0,4.92,4.62,f,1,1,0,0.19,,,,,,,,
"81,00%","65,00%",3,3,t,t,Botafogo,1,1,1,1,$100.00,2,1125,2,2,1125,1125,2.0,1125.0,t,1,1,1,1,21,6,0,4.2,4.6,f,3,0,3,0.45,,,,,,,,
N/A,N/A,1,1,t,t,Lagoa,4,2,2,2,"$2,264.00",1,1125,1,1,1125,1125,1.0,1125.0,t,30,60,90,365,0,0,0,,,f,1,1,0,,,,,,,,,
"0,00%",N/A,1,1,t,t,Jacarepaguá,4,1,2,3,"$1,305.00",3,1125,3,3,1125,1125,3.0,1125.0,t,30,60,90,365,0,0,0,,,t,1,1,0,,,,,,,,,
N/A,N/A,1,1,t,f,Centro,2,1,1,1,$250.00,15,900,15,15,900,900,15.0,900.0,t,30,60,90,365,0,0,0,,,f,1,1,0,,,,,,,,,
"100,00%","100,00%",1,1,t,t,Barra da Tijuca,3,1,1,2,$579.00,2,30,2,2,30,30,2.0,30.0,t,3,16,17,89,203,42,3,4.97,4.84,f,1,1,0,2.88,,,,,,,,
N/A,N/A,1,1,f,f,Copacabana,4,1,1,2,"$1,419.00",3,8,3,3,8,8,3.0,8.0,t,28,58,88,363,0,0,0,,,f,1,1,0,,,,,,,,,
"100,00%","100,00%",2,2,t,t,Leblon,3,1,1,2,$590.00,3,1125,3,3,1125,1125,3.0,1125.0,t,6,28,50,139,32,8,3,4.94,4.78,f,1,1,0,0.49,,,,,,,,
"89,00%","100,00%",1,1,t,t,Jacarepaguá,10,3,4,5,"$1,200.00",4,29,4,5,1125,1125,4.2,1125.0,t,22,52,82,357,5,0,0,5.0,4.4,f,1,1,0,0.11,,,,,,,,
"93,00%","99,00%",3,3,t,t,Barra da Tijuca,4,1,2,3,$626.00,4,1125,4,5,1125,1125,4.2,1125.0,t,1,1,23,23,15,11,1,5.0,4.93,f,5,5,0,0.22,,,,,,,,
N/A,N/A,2,2,t,f,Recreio dos Bandeirantes,10,2.5 ,3,3,"$1,000.00",30,1125,30,30,1125,1125,30.0,1125.0,t,30,60,90,365,0,0,0,,,f,1,1,0,,,,,,,,,
"100,00%","87,00%",6,6,t,t,Recreio dos Bandeirantes,4,1,1,2,$881.00,2,1125,2,5,1125,1125,2.1,1125.0,t,3,30,60,150,88,18,3,4.77,4.47,f,2,2,0,1.27,,,,,,,,
"0,00%",N/A,2,2,t,t,Glória,2,1,1,1,$70.00,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,269,74,0,0,4.62,4.78,f,2,0,2,1.05,,,,,,,,
"100,00%",N/A,7,7,t,t,Copacabana,2,2,1,1,$641.00,5,90,5,5,90,90,5.0,90.0,t,22,52,82,357,0,0,0,,,f,7,1,6,,,,,,,,,
"0,00%",N/A,1,1,t,f,Barra da Tijuca,4,2,2,4,"$1,250.00",7,60,7,7,60,60,7.0,60.0,t,30,60,90,365,0,0,0,,,f,1,1,0,,,,,,,,,
"100,00%","100,00%",2,2,t,t,Botafogo,4,2,2,3,$500.00,3,1125,1,3,1125,1125,1.6,1125.0,t,24,54,79,354,7,0,0,4.86,4.43,f,1,1,0,0.11,,,,,,,,
"100,00%","50,00%",1,1,t,t,Ipanema,5,2.5 ,2,2,"$1,100.00",5,30,5,5,30,30,5.0,30.0,t,10,40,70,199,0,0,0,,,f,1,1,0,,,,,,,,,
"93,00%","99,00%",3,3,t,t,Recreio dos Bandeirantes,3,2.5 ,1,1,$641.00,4,1125,4,5,1125,1125,4.2,1125.0,t,0,26,56,56,18,13,2,4.56,4.56,f,5,5,0,0.43,,,,,,,,
"100,00%","96,00%",3,3,t,t,Botafogo,2,1,1,2,$183.00,2,1125,1,4,1125,1125,2.0,1125.0,t,6,24,53,53,212,18,0,4.67,4.64,f,2,2,0,2.96,,,,,,,,
"100,00%",N/A,1,1,t,t,Barra da Tijuca,6,2,2,3,$255.00,3,90,3,3,90,90,3.0,90.0,t,1,1,1,8,2,0,0,3.5,2.5,t,1,1,0,0.07,,,,,,,,
N/A,N/A,1,1,t,f,Recreio dos Bandeirantes,2,1,1,1,$567.00,2,15,2,2,15,15,2.0,15.0,t,30,60,90,365,0,0,0,,,t,1,0,1,,,,,,,,,
"100,00%","89,00%",5,5,t,t,Ipanema,3,1.5  ,1,2,$214.00,2,7,2,2,7,7,2.0,7.0,t,5,29,51,315,131,27,2,4.9,4.81,f,3,1,2,1.93,,,,,,,,
"93,00%","50,00%",1,1,t,f,Copacabana,3,1,,2,$293.00,4,89,4,4,89,89,4.0,89.0,t,6,36,59,239,2,0,0,4.5,4.0,f,1,1,0,0.03,,,,,,,,
"100,00%","50,00%",1,1,t,t,Botafogo,4,1.5 ,1,1,$271.00,4,1125,4,4,1125,1125,4.0,1125.0,t,23,25,38,38,4,0,0,4.75,4.75,f,1,1,0,0.06,,,,,,,,
"0,00%",N/A,1,1,t,f,Barra da Tijuca,6,3,4,6,$965.00,180,1125,180,180,1125,1125,180.0,1125.0,t,23,53,83,358,0,0,0,,,f,1,1,0,,,,,,,,,
"0,00%","0,00%",1,1,t,t,Copacabana,6,2,3,5,$666.00,2,180,2,2,180,180,2.0,180.0,t,25,51,71,251,3,0,0,5.0,4.5,f,1,1,0,0.05,,,,,,,,
"100,00%",N/A,1,1,t,f,Copacabana,7,3,2,4,"$1,500.00",4,365,4,4,365,365,4.0,365.0,t,30,60,90,365,0,0,0,,,t,1,1,0,,,,,,,,,
"90,00%","84,00%",2,2,t,t,Leblon,6,2,2,4,"$1,361.00",3,21,3,3,21,21,3.0,21.0,t,0,7,7,7,24,7,0,4.88,4.75,f,1,1,0,0.51,,,,,,,,
N/A,N/A,1,1,t,f,Camorim,2,1,1,1,$300.00,7,30,7,7,30,30,7.0,30.0,t,29,59,89,364,1,0,0,0.0,,t,1,0,1,0.01,,,,,,,,
"100,00%",N/A,7,7,t,t,Copacabana,2,1,1,1,$609.00,5,90,5,5,90,90,5.0,90.0,t,30,60,90,365,2,0,0,4.0,4.0,f,7,1,6,0.03,,,,,,,,
"100,00%",N/A,7,7,t,t,Copacabana,2,1,1,1,$609.00,5,90,5,5,90,90,5.0,90.0,t,30,60,90,365,2,0,0,3.0,3.0,f,7,1,6,0.04,,,,,,,,
"100,00%","100,00%",2,2,t,t,Barra da Tijuca,5,3,3,3,$593.00,4,1125,4,4,1125,1125,4.0,1125.0,t,20,50,74,343,8,1,0,4.75,4.63,f,2,2,0,0.12,,,,,,,,
"20,00%","0,00%",0,0,t,t,Copacabana,4,2,1,2,$220.00,2,90,2,2,90,90,2.0,90.0,t,0,0,0,263,0,0,0,,,f,1,1,0,,,,,,,,,
N/A,N/A,1,1,t,t,Jacarepaguá,6,2.5 ,2,2,"$1,419.00",3,1125,3,3,1125,1125,3.0,1125.0,t,30,60,90,90,0,0,0,,,f,1,1,0,,,,,,,,,
"100,00%","96,00%",2,2,t,t,Copacabana,4,1,1,1,$500.00,1,30,1,2,1125,1125,1.7,1125.0,t,12,12,12,51,75,15,0,4.41,4.54,t,1,1,0,1.05,,,,,,,,
"100,00%","100,00%",7,7,t,t,Copacabana,2,1,1,1,$492.00,4,1125,4,4,1125,1125,4.0,1125.0,t,16,46,76,203,49,3,0,4.92,4.71,f,4,3,1,0.69,,,,,,,,
"90,00%","95,00%",1,1,t,t,Copacabana,2,1,1,1,$390.00,2,60,2,5,1125,1125,2.3,1125.0,t,4,16,20,71,144,26,0,4.85,4.74,t,1,1,0,2.01,,,,,,,,
N/A,N/A,2,2,t,f,Barra da Tijuca,10,7,1,4,"$3,405.00",20,90,20,20,90,90,20.0,90.0,t,30,60,90,365,0,0,0,,,f,2,0,2,,,,,,,,,
"97,00%","16,00%",58,58,t,t,Ipanema,4,2,2,2,"$1,135.00",1,1125,1,1,1125,1125,1.0,1125.0,t,30,60,90,365,0,0,0,,,f,56,47,9,,,,,,,,,
N/A,N/A,4,4,t,t,Laranjeiras,2,2,1,1,$128.00,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,178,6,0,0,5.0,4.83,f,2,0,2,0.09,,,,,,,,
N/A,N/A,3,3,t,t,Ipanema,2,1,1,1,$255.00,1,31,1,1,31,31,1.0,31.0,t,0,0,0,268,41,0,0,4.59,4.49,f,3,0,3,0.57,,,,,,,,
"48,00%","27,00%",3,3,t,f,Copacabana,2,1.5  ,1,2,$155.00,2,1125,2,2,1125,1125,2.0,1125.0,t,22,52,79,354,9,0,0,5.0,5.0,f,2,0,2,0.13,,,,,,,,
"100,00%","100,00%",1,1,t,t,Santa Teresa,2,1,1,1,$125.00,3,1125,3,3,1125,1125,3.0,1125.0,t,10,14,25,115,46,8,0,4.87,4.67,t,1,1,0,0.64,,,,,,,,
"100,00%","64,00%",9,9,t,t,Santa Teresa,6,1,1,6,$66.00,2,1125,2,4,1125,1125,2.0,1125.0,t,27,57,87,362,20,4,0,5.0,4.9,f,5,0,2,0.28,,,,,,,,
"100,00%","84,00%",2,2,t,t,Santa Teresa,3,1,1,2,$340.00,2,1125,2,6,1125,1125,2.2,1125.0,t,1,1,25,289,144,12,0,4.71,4.61,f,2,2,0,2.02,,,,,,,,
"100,00%","100,00%",21,21,t,t,Ipanema,4,1,1,2,$677.00,2,100,2,4,1125,1125,2.1,1125.0,t,8,31,57,247,219,25,1,4.88,4.78,t,22,22,0,3.08,,,,,,,,
"80,00%","75,00%",3,3,t,f,Centro,2,1,,1,$226.00,3,1125,3,4,1125,1125,3.0,1125.0,t,22,52,76,351,1,1,0,4.0,4.0,f,3,3,0,0.39,,,,,,,,
"100,00%","64,00%",9,9,t,t,Santa Teresa,2,1,1,1,$119.00,1,29,1,4,29,29,1.1,29.0,t,10,40,60,335,3,1,0,5.0,5.0,f,5,0,2,0.07,,,,,,,,
"98,00%","94,00%",49,49,t,t,Leblon,4,2,2,3,"$1,187.00",3,30,2,5,90,90,2.1,90.0,t,3,5,28,291,8,1,0,4.63,4.63,t,34,33,1,0.11,,,,,,,,
"100,00%","77,00%",4,4,t,t,Ipanema,4,2,2,3,$993.00,5,1125,5,5,1125,1125,5.0,1125.0,t,23,53,78,353,1,0,0,4.0,4.0,f,2,2,0,0.03,,,,,,,,
"100,00%","92,00%",1,1,t,t,Centro,2,1,,1,$343.00,3,1125,3,5,1125,1125,3.1,1125.0,t,12,12,17,107,19,8,1,4.89,4.84,f,1,1,0,0.70,,,,,,,,
N/A,N/A,1,1,t,f,Recreio dos Bandeirantes,5,1,2,3,"$1,419.00",1,1125,1,1,1125,1125,1.0,1125.0,t,30,60,90,365,0,0,0,,,f,1,1,0,,,,,,,,,
N/A,N/A,4,4,t,t,Ipanema,4,3,2,2,$338.00,3,50,3,3,50,50,3.0,50.0,t,0,0,1,4,53,0,0,4.79,4.62,f,1,1,0,0.80,,,,,,,,
N/A,N/A,1,1,t,f,Copacabana,4,1,2,3,$800.00,10,1125,10,10,1125,1125,10.0,1125.0,t,30,60,90,365,0,0,0,,,f,1,1,0,,,,,,,,,
N/A,N/A,4,4,t,t,Laranjeiras,2,2,1,2,$257.00,1,1125,1,1,1125,1125,1.0,1125.0,t,0,0,0,147,4,0,0,5.0,5.0,f,2,0,2,0.06,,,,,,,,
"25,00%","0,00%",1,1,t,f,Barra da Tijuca,2,1,1,1,$539.00,1,1125,1,1,1125,1125,1.0,1125.0,t,27,57,87,362,7,0,0,4.86,4.57,f,1,0,0,0.10,,,,,,,,
"100,00%","94,00%",4,4,t,t,Copacabana,7,3.5 ,3,3,"$1,500.00",3,1125,3,7,1125,1125,3.3,1125.0,t,6,28,49,324,24,0,0,4.43,4.43,t,4,4,0,0.35,,,,,,,,
"100,00%","94,00%",4,4,t,t,Copacabana,10,4.5 ,4,5,"$2,314.00",3,1125,3,7,1125,1125,3.3,1125.0,t,17,47,67,326,78,6,0,4.73,4.59,f,4,4,0,1.14,,,,,,,,
"100,00%","94,00%",4,4,t,t,Ipanema,4,2,2,2,"$1,277.00",3,1125,3,7,1125,1125,3.3,1125.0,t,7,26,46,312,94,15,1,4.85,4.73,f,4,4,0,1.33,,,,,,,,
N/A,N/A,1,1,t,t,Recreio dos Bandeirantes,2,1,1,1,$240.00,1,30,1,1,30,30,1.0,30.0,t,0,0,0,0,3,0,0,5.0,5.0,f,1,0,1,0.05,,,,,,,,
"100,00%","89,00%",1,1,t,f,Tijuca,6,2,3,5,"$1,370.00",4,28,4,5,28,28,4.1,28.0,t,16,46,66,194,16,2,0,4.81,4.94,f,1,1,0,0.23,,,,,,,,
N/A,N/A,1,1,t,f,Tijuca,2,1.5 ,1,2,$170.00,5,1125,5,5,1125,1125,5.0,1125.0,t,28,58,88,363,0,0,0,,,f,1,0,1,,,,,,,,,
"100,00%","67,00%",5,5,t,f,Leme,1,2,1,1,$82.00,1,1125,1,1,1125,1125,1.0,1125.0,t,25,33,33,33,0,0,0,,,f,5,0,1,,,,,,,,,
"100,00%",N/A,3,3,t,t,Copacabana,4,1,1,1,"$1,419.00",1,1125,1,1,1125,1125,1.0,1125.0,t,30,60,90,365,0,0,0,,,f,3,3,0,,,,,,,,,
N/A,N/A,3,3,t,f,Guaratiba,13,3.5 ,3,9,"$4,540.00",2,60,2,2,60,60,2.0,60.0,t,28,28,28,28,0,0,0,,,f,1,1,0,,,,,,,,,
"100,00%","67,00%",6,6,t,t,Santa Teresa,6,2,1,1,$120.00,2,1125,2,2,1125,1125,2.0,1125.0,t,30,60,90,365,7,0,0,4.86,5.0,f,5,0,0,0.10,,,,,,,,
N/A,N/A,1,1,t,t,Maracanã,1,2,1,1,$500.00,1,1125,1,1,1125,1125,1.0,1125.0,t,30,60,90,365,0,0,0,,,t,1,0,1,,,,,,,,,
"100,00%","67,00%",1,1,t,t,Barra da Tijuca,15,5.5 ,3,8,"$2,000.00",30,60,30,30,60,60,30.0,60.0,t,30,60,90,365,0,0,0,,,f,1,1,0,,,,,,,,,
"100,00%","67,00%",6,6,t,t,Santa Teresa,4,2,1,1,$120.00,2,1125,2,2,1125,1125,2.0,1125.0,t,30,60,90,365,3,0,0,4.67,5.0,f,5,0,0,0.04,,,,,,,,
"100,00%","71,00%",1,1,t,t,Santa Teresa,4,1,1,1,$173.00,6,365,6,6,1125,1125,6.0,1125.0,t,0,15,44,44,24,0,0,4.83,4.71,t,1,1,0,0.44,,,,,,,,
"100,00%","50,00%",1,1,t,t,Copacabana,2,1,1,1,$306.00,1,1125,1,1,1125,1125,1.0,1125.0,t,27,57,87,362,5,1,0,5.0,5.0,t,1,0,1,0.14,,,,,,,,
N/A,N/A,3,3,t,t,Ipanema,2,1,1,2,$255.00,1,31,1,1,31,31,1.0,31.0,t,0,0,0,268,32,0,0,4.84,4.78,f,3,0,3,0.45,,,,,,,,
"80,00%","100,00%",1,1,t,f,Ipanema,5,1,1,2,$141.00,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,11,180,15,0,4.77,4.81,t,1,1,0,2.54,,,,,,,,
"80,00%","100,00%",4,4,t,t,Copacabana,4,1,2,2,$649.00,4,1125,2,8,1125,1125,4.0,1125.0,t,10,40,70,138,150,14,1,4.96,4.86,t,2,2,0,2.10,,,,,,,,
"100,00%","100,00%",3,3,t,t,Ipanema,3,1,1,1,"$1,086.00",2,15,2,5,1125,1125,2.4,1125.0,t,22,52,62,62,75,12,1,4.45,4.4,f,3,3,0,1.71,,,,,,,,
"100,00%","67,00%",6,6,t,t,Santa Teresa,6,2,1,1,$120.00,2,1125,2,2,1125,1125,2.0,1125.0,t,30,60,90,365,8,0,0,4.38,4.38,f,5,0,0,0.11,,,,,,,,
"74,00%","3,00%",57,57,t,t,Barra da Tijuca,10,6.5 ,5,7,"$1,500.00",365,900,365,365,900,900,365.0,900.0,t,28,58,88,268,0,0,0,,,f,47,46,1,,,,,,,,,
"74,00%","3,00%",57,57,t,t,Barra da Tijuca,15,7.5 ,6,8,"$11,350.00",3,1125,3,3,1125,1125,3.0,1125.0,t,27,57,87,267,0,0,0,,,f,47,46,1,,,,,,,,,
"100,00%","100,00%",7,7,t,t,Laranjeiras,5,2,1,3,$116.00,3,1125,3,5,1125,1125,3.1,1125.0,t,5,19,39,298,174,34,2,4.91,4.92,t,6,1,5,2.54,,,,,,,,
"70,00%","100,00%",11,11,t,t,Jacarepaguá,3,1,1,3,$120.00,1,1125,1,1,1125,1125,1.0,1125.0,t,28,58,88,358,9,0,0,4.89,4.78,t,10,0,2,0.14,,,,,,,,
"100,00%","89,00%",5,5,t,t,Ipanema,3,1.5  ,1,2,$231.00,2,1125,2,2,1125,1125,2.0,1125.0,t,12,42,64,336,153,6,0,4.86,4.83,f,3,1,2,2.14,,,,,,,,
N/A,N/A,2,2,t,f,Barra da Tijuca,5,1,1,2,$550.00,15,1125,14,15,1125,1125,14.7,1125.0,t,30,60,90,365,0,0,0,,,t,1,1,0,,,,,,,,,
"70,00%","100,00%",11,11,t,t,Jacarepaguá,5,1,1,5,$120.00,4,1125,4,4,1125,1125,4.0,1125.0,t,30,60,90,365,2,0,0,5.0,5.0,t,10,0,2,0.03,,,,,,,,
"40,00%","100,00%",1,1,t,t,Barra da Tijuca,6,2,2,2,$971.00,3,89,3,3,89,89,3.0,89.0,t,12,42,72,162,11,1,0,4.55,4.82,f,2,2,0,0.16,,,,,,,,
"60,00%","63,00%",4,4,t,t,Copacabana,3,1,,2,$197.00,3,300,3,3,300,300,3.0,300.0,t,1,1,1,1,6,5,0,5.0,4.6,f,4,4,0,0.12,,,,,,,,
N/A,N/A,1,1,t,f,Barra da Tijuca,1,3,1,3,$180.00,25,30,25,25,30,30,25.0,30.0,t,30,60,90,365,1,0,0,0.0,,t,1,0,1,0.01,,,,,,,,
"100,00%","67,00%",6,6,t,t,Santa Teresa,6,2,1,1,$120.00,2,1125,2,2,1125,1125,2.0,1125.0,t,28,58,88,363,3,0,0,4.67,5.0,f,5,0,0,0.04,,,,,,,,
"75,00%","20,00%",3,3,t,t,Ipanema,4,2,2,2,$457.00,2,60,2,2,60,60,2.0,60.0,t,0,0,0,0,1,1,0,4.0,4.0,f,2,2,0,0.27,,,,,,,,
N/A,N/A,1,1,t,f,Engenho de Dentro,1,2,1,1,$533.00,5,30,5,5,30,30,5.0,30.0,t,30,60,90,90,0,0,0,,,t,1,0,1,,,,,,,,,
"100,00%",N/A,2,2,t,f,Santa Teresa,2,1,1,1,$227.00,1,1125,1,1,1125,1125,1.0,1125.0,t,28,58,88,363,6,0,0,4.67,4.67,t,1,0,1,0.09,,,,,,,,
"97,00%","16,00%",58,58,t,t,Copacabana,4,1,2,3,$880.00,1,1125,1,1,1125,1125,1.0,1125.0,t,26,56,86,361,0,0,0,,,f,56,47,9,,,,,,,,,
"100,00%","100,00%",1,1,t,t,Santa Teresa,5,1.5 ,3,4,$707.00,2,1125,2,2,1125,1125,2.0,1125.0,t,23,53,83,358,7,0,0,4.71,4.86,f,1,1,0,0.11,,,,,,,,
"11,00%","14,00%",1,1,t,f,Copacabana,2,1.5  ,1,1,$329.00,1,1125,1,1,1125,1125,1.0,1125.0,t,28,58,88,363,2,0,0,5.0,4.5,f,3,0,3,0.03,,,,,,,,
"0,00%","19,00%",1,1,t,t,Leblon,8,3,3,7,$400.00,1,1125,1,1,1125,1125,1.0,1125.0,t,0,23,39,309,55,7,0,4.95,4.76,f,1,1,0,0.85,,,,,,,,
N/A,N/A,1,1,t,f,Recreio dos Bandeirantes,4,2,2,2,$454.00,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,24,114,6,0,0,5.0,4.67,t,1,1,0,0.12,,,,,,,,
"100,00%","89,00%",3,3,t,t,Santa Teresa,8,4,4,6,"$1,543.00",2,1125,2,2,1125,1125,2.0,1125.0,t,17,24,28,294,50,23,0,4.88,4.68,f,2,1,1,0.70,,,,,,,,
N/A,N/A,1,1,t,f,Recreio dos Bandeirantes,4,2,1,2,"$1,250.00",15,30,15,15,30,30,15.0,30.0,t,29,59,89,179,0,0,0,,,f,1,1,0,,,,,,,,,
"100,00%","0,00%",5,5,t,f,Copacabana,4,3.5 ,3,3,"$2,149.00",5,30,5,5,30,30,5.0,30.0,t,28,58,88,363,2,0,0,5.0,5.0,f,1,1,0,0.06,,,,,,,,
"75,00%","100,00%",1,1,t,t,Flamengo,2,1,1,1,$350.00,2,1125,2,2,1125,1125,2.0,1125.0,t,27,57,87,362,9,0,0,4.89,5.0,f,1,0,1,0.14,,,,,,,,
"100,00%","89,00%",3,3,t,t,Santa Teresa,2,1,1,1,$312.00,1,1125,1,1,1125,1125,1.0,1125.0,t,27,57,87,362,12,7,0,5.0,4.75,f,2,1,1,0.42,,,,,,,,
N/A,N/A,1,1,t,f,Camorim,4,2,2,3,"$1,000.00",15,1125,15,15,1125,1125,15.0,1125.0,t,30,60,90,365,1,0,0,5.0,5.0,f,1,1,0,0.02,,,,,,,,
"96,00%","58,00%",2,2,t,t,Barra da Tijuca,6,3,3,3,"$1,279.00",3,1125,3,3,1125,1125,3.0,1125.0,t,6,19,48,56,102,26,2,4.73,4.53,f,2,2,0,1.56,,,,,,,,
"0,00%","0,00%",1,1,t,f,Copacabana,6,2,3,6,$329.00,5,1125,5,5,1125,1125,5.0,1125.0,t,20,50,73,348,0,0,0,,,f,1,1,0,,,,,,,,,
"58,00%","29,00%",1,1,t,f,Flamengo,8,1,1,4,$110.00,1,1125,1,2,5,1125,1.0,1119.9,t,0,23,49,49,13,1,0,4.7,4.8,f,1,1,0,0.19,,,,,,,,
N/A,N/A,1,1,t,f,Pechincha,2,1,1,2,$110.00,1,30,1,1,30,30,1.0,30.0,t,30,60,90,180,5,0,0,5.0,4.8,t,1,0,1,0.08,,,,,,,,
"100,00%","100,00%",40,40,t,t,Copacabana,6,2,3,4,"$2,607.00",4,89,4,5,7,1125,4.0,1119.9,t,0,18,36,126,44,7,2,4.95,4.88,t,1,1,0,0.63,,,,,,,,
N/A,N/A,1,1,t,f,Jacarepaguá,4,1,2,2,$800.00,15,30,15,15,30,30,15.0,30.0,t,30,60,90,365,0,0,0,,,f,1,1,0,,,,,,,,,
N/A,N/A,3,3,t,t,Copacabana,5,1.5 ,2,5,"$1,000.00",10,30,10,10,30,30,10.0,30.0,t,23,53,83,358,2,0,0,5.0,4.0,f,2,2,0,0.03,,,,,,,,
"100,00%","86,00%",1,1,t,t,Barra da Tijuca,4,2,3,3,$349.00,4,25,4,4,25,25,4.0,25.0,t,0,26,47,306,23,3,0,4.82,4.95,f,1,1,0,0.34,,,,,,,,
N/A,N/A,1,1,t,f,Anil,8,4,3,4,"$2,400.00",7,31,7,7,31,31,7.0,31.0,t,30,60,90,365,0,0,0,,,f,1,1,0,,,,,,,,,
N/A,N/A,1,1,t,f,Campo Grande,4,1,2,2,$359.00,2,1125,2,2,1125,1125,2.0,1125.0,t,30,60,90,365,8,0,0,4.75,4.88,f,1,1,0,0.19,,,,,,,,
"0,00%",N/A,1,1,t,f,Guaratiba,13,4,4,10,"$1,200.00",15,1125,15,15,1125,1125,15.0,1125.0,t,30,60,90,365,0,0,0,,,f,1,1,0,,,,,,,,,
"100,00%",N/A,1,1,t,t,Tijuca,2,1,1,1,$190.00,1,1125,1,1,1125,1125,1.0,1125.0,t,28,58,88,363,0,0,0,,,f,1,0,1,,,,,,,,,
"100,00%","100,00%",1,1,t,f,Santa Teresa,2,1,1,1,$189.00,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,6,6,37,1,0,4.71,4.57,f,1,1,0,0.54,,,,,,,,
